t,input,output
8.3,0.90217173,0.822359
8.31,0.89781284,0.8258983
8.32,0.8933646,0.8293596
8.33,0.88882655,0.8327428
8.34,0.8841996,0.8360473
8.35,0.8794843,0.8392727
8.36,0.8746815,0.84241813
8.37,0.86979073,0.8454836
8.38,0.864813,0.8484685
8.39,0.8597488,0.85137224
8.4,0.8545991,0.8541943
8.41,0.84936345,0.8569345
8.42,0.8440429,0.8595923
8.43,0.8386379,0.86216724
8.44,0.83314955,0.8646586
8.45,0.82757735,0.8670664
8.46,0.8219224,0.86938995
8.47,0.8161853,0.871629
8.48,0.8103671,0.87378275
8.49,0.8044673,0.8758512
8.5,0.7984871,0.87783384
8.51,0.792427,0.8797302
8.52,0.7862877,0.88154
8.53,0.78007036,0.8832626
8.54,0.7737744,0.884898
8.55,0.76740104,0.8864457
8.56,0.7609509,0.88790536
8.57,0.7544254,0.8892764
8.58,0.7478238,0.89055884
8.59,0.74114734,0.89175224
8.6,0.7343968,0.8928563
8.61,0.7275735,0.89387035
8.62,0.7206768,0.89479464
8.63,0.71370804,0.8956287
8.64,0.70666784,0.89637214
8.65,0.6995577,0.8970246
8.66,0.6923769,0.89758605
8.67,0.6851269,0.89805627
8.68,0.67780834,0.898435
8.69,0.67042273,0.8987217
8.7,0.66296935,0.89891654
8.71,0.6554497,0.89901924
8.72,0.6478645,0.89902955
8.73,0.6402152,0.8989472
8.74,0.63250124,0.8987722
8.75,0.624724,0.8985044
8.76,0.61688423,0.89814365
8.77,0.6089828,0.8976899
8.78,0.60102123,0.8971425
8.79,0.59299874,0.896502
8.8,0.584917,0.8957682
8.81,0.5767768,0.8949409
8.82,0.5685797,0.89401984
8.83,0.5603249,0.8930053
8.84,0.5520141,0.8918973
8.85,0.5436481,0.89069575
8.86,0.53522855,0.8894002
8.87,0.5267547,0.8880113
8.88,0.5182281,0.8865288
8.89,0.5096497,0.88495284
8.9,0.5010212,0.8832832
8.91,0.49234173,0.8815203
8.92,0.48361304,0.8796641
8.93,0.474836,0.8777148
8.94,0.4660123,0.8756721
8.95,0.45714116,0.87353665
8.96,0.4482243,0.8713084
8.97,0.4392626,0.86898756
8.98,0.43025786,0.8665739
8.99,0.42120925,0.8640682
9,0.4121185,0.86147046
9.01,0.40298653,0.858781
9.02,0.39381427,0.8559999
9.03,0.38460347,0.85312706
9.04,0.37535337,0.8501634
9.05,0.36606574,0.84710896
9.06,0.3567415,0.84396404
9.07,0.34738246,0.84072864
9.08,0.33798778,0.8374036
9.09,0.3285593,0.8339891
9.1,0.319098,0.83048546
9.11,0.3096057,0.8268927
9.12,0.3000815,0.8232117
9.13,0.29052728,0.8194428
9.14,0.28094402,0.8155863
9.15,0.2713336,0.8116424
9.16,0.26169512,0.807612
9.17,0.25203046,0.8034954
9.18,0.24234061,0.79929304
9.19,0.23262745,0.79500514
9.2,0.2228901,0.7906327
9.21,0.21313046,0.786176
9.22,0.2033495,0.78163564
9.23,0.19354916,0.7770117
9.24,0.1837285,0.77230537
9.25,0.17388949,0.76751703
9.26,0.16403309,0.7626472
9.27,0.15416026,0.7576965
9.28,0.14427298,0.7526652
9.29,0.13437033,0.7475544
9.3,0.12445424,0.7423647
9.31,0.1145257,0.73709655
9.32,0.10458665,0.7317503
9.33,0.0946362,0.7263273
9.34,0.08467629,0.72082794
9.35,0.07470791,0.71525294
9.36,0.064733006,0.7096026
9.37,0.054750685,0.70387816
9.38,0.044762883,0.6980802
9.39,0.034770608,0.6922095
9.4,0.024775807,0.6862663
9.41,0.014777576,0.680252
9.42,0.0047778664,0.6741672
9.43,-0.0052223206,0.6680126
9.44,-0.015221031,0.66178864
9.45,-0.025219174,0.65549666
9.46,-0.035214797,0.64913726
9.47,-0.045206893,0.6427113
9.48,-0.05519352,0.63621914
9.49,-0.06517558,0.6296622
9.5,-0.07515112,0.6230412
9.51,-0.08511914,0.61635685
9.52,-0.09507866,0.60961
9.53,-0.10502772,0.60280114
9.54,-0.11496722,0.5959317
9.55,-0.12489523,0.58900243
9.56,-0.13481075,0.5820142
9.57,-0.14471184,0.5749674
9.58,-0.1545994,0.56786346
9.59,-0.1644715,0.5607031
9.6,-0.17432715,0.5534873
9.61,-0.18416445,0.5462165
9.62,-0.19398426,0.5388922
9.63,-0.20378466,0.5315151
9.64,-0.21356468,0.5240861
9.65,-0.22332242,0.51660573
9.66,-0.23305877,0.50907546
9.67,-0.2427718,0.5014961
9.68,-0.25246057,0.4938684
9.69,-0.26212314,0.48619303
9.7,-0.27176043,0.47847143
9.71,-0.28137055,0.47070438
9.72,-0.29095253,0.46289277
9.73,-0.30050454,0.4550372
9.74,-0.31002736,0.44713908
9.75,-0.3195192,0.43919924
9.76,-0.32897907,0.43121853
9.77,-0.33840606,0.42319787
9.78,-0.3477983,0.4151379
9.79,-0.35715666,0.40704003
9.8,-0.3664793,0.39890513
9.81,-0.3757653,0.39073405
9.82,-0.38501284,0.38252735
9.83,-0.39422277,0.37428653
9.84,-0.40339324,0.36601236
9.85,-0.41252342,0.3577057
9.86,-0.42161143,0.34936723
9.87,-0.4306582,0.3409983
9.88,-0.43966186,0.33259973
9.89,-0.44862157,0.32417238
9.9,-0.45753556,0.3157169
9.91,-0.46640465,0.30723464
9.92,-0.4752271,0.29872647
9.93,-0.48400202,0.2901932
9.94,-0.4927277,0.28163543
9.95,-0.50140494,0.27305457
9.96,-0.51003206,0.26445138
9.97,-0.51860815,0.2558267
9.98,-0.5271316,0.24718124
9.99,-0.53560317,0.23851627
10,-0.5440211,0.22983257
10.01,-0.5523847,0.221131
10.02,-0.560693,0.2124124
10.03,-0.56894445,0.20367742
10.04,-0.57713985,0.19492738
10.05,-0.5852775,0.18616307
10.06,-0.5933566,0.17738526
10.07,-0.60137564,0.16859457
10.08,-0.60933524,0.15979226
10.09,-0.617234,0.15097915
10.1,-0.6250709,0.14215599
10.11,-0.6328447,0.1333234
10.12,-0.64055586,0.12448263
10.13,-0.648203,0.11563443
10.14,-0.6557853,0.10677959
10.15,-0.66330135,0.097918674
10.16,-0.67075175,0.08905295
10.17,-0.6781351,0.08018314
10.18,-0.68545055,0.071309984
10.19,-0.69269687,0.062434077
10.2,-0.6998746,0.053556632
10.21,-0.70698225,0.044678323
10.22,-0.71401924,0.035799943
10.23,-0.7209842,0.026922058
10.24,-0.72787774,0.018045843
10.25,-0.7346984,0.009171954
10.26,-0.74144566,0.00030118442
10.27,-0.74811876,-0.008565689
10.28,-0.75471705,-0.017427908
10.29,-0.76123923,-0.026284976
10.3,-0.76768595,-0.035135653
10.31,-0.77405584,-0.04397931
10.32,-0.78034836,-0.052815214
10.33,-0.78656226,-0.061642796
10.34,-0.7926981,-0.07046106
10.35,-0.79875517,-0.07926904
10.36,-0.8047301,-0.08806697
10.37,-0.8106269,-0.09685283
10.38,-0.816442,-0.10562646
10.39,-0.82217604,-0.11438693
10.4,-0.8278257,-0.123134345
10.41,-0.83339477,-0.13186681
10.42,-0.8388799,-0.14058411
10.43,-0.84428066,-0.14928567
10.44,-0.84959745,-0.15797055
10.45,-0.8548293,-0.16663803
10.46,-0.8599757,-0.1752874
10.47,-0.8650356,-0.18391821
10.48,-0.8700095,-0.1925294
10.49,-0.87489635,-0.2011204
10.5,-0.8796958,-0.20969047
10.51,-0.88440675,-0.2182391
10.52,-0.88903016,-0.22676519
10.53,-0.89356375,-0.23526847
10.54,-0.89800847,-0.24374801
10.55,-0.9023634,-0.2522031
10.56,-0.9066281,-0.26063314
10.57,-0.91080165,-0.26903754
10.58,-0.91488457,-0.2774154
10.59,-0.91887605,-0.28576607
10.6,-0.92277557,-0.29408896
10.61,-0.92658246,-0.30238342
10.62,-0.93029743,-0.3106485
10.63,-0.93391865,-0.31888384
10.64,-0.93744683,-0.3270886
10.65,-0.94088095,-0.33526224
10.66,-0.9442216,-0.34340382
10.67,-0.9474672,-0.35151297
10.68,-0.9506184,-0.35958883
10.69,-0.9536742,-0.3676308
10.7,-0.9566347,-0.37563822
10.71,-0.9595,-0.38361022
10.72,-0.9622692,-0.39154634
10.73,-0.9649418,-0.39944595
10.74,-0.967518,-0.4073083
10.75,-0.9699979,-0.41513258
10.76,-0.9723805,-0.42291826
10.77,-0.9746661,-0.43066463
10.78,-0.97685343,-0.4383714
10.79,-0.9789439,-0.44603732
10.8,-0.9809363,-0.45366195
10.81,-0.98283035,-0.4612448
10.82,-0.98462635,-0.46878496
10.83,-0.98632383,-0.47628188
10.84,-0.9879227,-0.4837349
10.85,-0.9894227,-0.49114338
10.86,-0.9908238,-0.49850658
10.87,-0.99212587,-0.50582385
10.88,-0.99332875,-0.51309454
10.89,-0.9944323,-0.52031803
10.9,-0.9954362,-0.5274937
10.91,-0.99634075,-0.53462076
10.92,-0.99714565,-0.54169863
10.93,-0.9978508,-0.54872656
10.94,-0.9984561,-0.555704
10.95,-0.9989617,-0.56263024
10.96,-0.99936736,-0.5695047
10.97,-0.999673,-0.5763266
10.98,-0.9998787,-0.58309543
10.99,-0.99998444,-0.58981043
11,-0.9999902,-0.5964709
11.01,-0.99989593,-0.6030763
11.02,-0.9997017,-0.6096258
11.03,-0.99940753,-0.61611897
11.04,-0.9990133,-0.6225551
11.05,-0.9985193,-0.62893337
11.06,-0.99792534,-0.6352533
11.07,-0.9972317,-0.6415142
11.08,-0.9964383,-0.64771545
11.09,-0.9955452,-0.65385634
11.1,-0.99455255,-0.65993625
11.11,-0.99346054,-0.6659546
11.12,-0.9922692,-0.67191064
11.13,-0.9909784,-0.67780393
11.14,-0.9895887,-0.68363357
11.15,-0.9881001,-0.689399
11.16,-0.98651254,-0.6950997
11.17,-0.9848263,-0.70073503
11.18,-0.98304164,-0.7063043
11.19,-0.98115885,-0.7118068
11.2,-0.9791778,-0.71724194
11.21,-0.97709876,-0.72260934
11.22,-0.974922,-0.72790813
11.23,-0.972648,-0.7331376
11.24,-0.97027653,-0.73829746
11.25,-0.967808,-0.7433869
11.26,-0.9652427,-0.74840546
11.27,-0.96258086,-0.75335246
11.28,-0.959823,-0.7582271
11.29,-0.95696896,-0.7630291
11.3,-0.9540192,-0.7677578
11.31,-0.950974,-0.77241254
11.32,-0.947834,-0.77699274
11.33,-0.944599,-0.7814979
11.34,-0.94126916,-0.78592753
11.35,-0.9378458,-0.7902807
11.36,-0.93432873,-0.7945571
11.37,-0.9307179,-0.79875636
11.38,-0.9270136,-0.80287796
11.39,-0.9232173,-0.80692095
11.4,-0.9193287,-0.81088495
11.41,-0.91534775,-0.8147696
11.42,-0.91127574,-0.8185742
11.43,-0.90711176,-0.8222985
11.44,-0.9028579,-0.82594174
11.45,-0.8985133,-0.82950354
11.46,-0.8940793,-0.8329832
11.47,-0.8895551,-0.83638066
11.48,-0.88494277,-0.8396949
11.49,-0.88024145,-0.84292597
11.5,-0.87545264,-0.846073
11.51,-0.8705753,-0.84913594
11.52,-0.86561143,-0.85211414
11.53,-0.86056143,-0.8550069
11.54,-0.8554249,-0.8578142
11.55,-0.8502028,-0.8605355
11.56,-0.8448957,-0.8631703
11.57,-0.83950466,-0.8657182
11.58,-0.83402914,-0.86817896
11.59,-0.8284702,-0.8705521
11.6,-0.82282835,-0.87283736
11.61,-0.8171043,-0.8750342
11.62,-0.8112991,-0.87714213
11.63,-0.8054122,-0.87916124
11.64,-0.7994447,-0.8810911
11.65,-0.7933973,-0.8829313
11.66,-0.78727114,-0.8846813
11.67,-0.78106564,-0.8863412
11.68,-0.77478147,-0.88791084
11.69,-0.768421,-0.8893894
11.7,-0.7619837,-0.8907767
11.71,-0.7554696,-0.8920728
11.72,-0.7488793,-0.8932776
11.73,-0.7422167,-0.8943898
11.74,-0.73547727,-0.8954107
11.75,-0.728665,-0.8963393
11.76,-0.7217791,-0.89717585
11.77,-0.7148224,-0.89791936
11.78,-0.70779425,-0.89857
11.79,-0.7006946,-0.899128
11.8,-0.6935256,-0.8995928
11.81,-0.6862859,-0.8999648
11.82,-0.6789789,-0.90024316
11.83,-0.6716033,-0.9004284
11.84,-0.6641613,-0.9005199
11.85,-0.65665144,-0.9005183
11.86,-0.64907736,-0.9004228
11.87,-0.64143765,-0.9002338
11.88,-0.63373375,-0.89995116
11.89,-0.6259665,-0.8995748
11.9,-0.6181374,-0.89910454
11.91,-0.61024576,-0.89854074
11.92,-0.6022931,-0.89788324
11.93,-0.5942802,-0.89713204
11.94,-0.5862086,-0.896287
11.95,-0.5780776,-0.89534867
11.96,-0.56988883,-0.8943169
11.97,-0.56164306,-0.89319175
11.98,-0.5533419,-0.8919731
11.99,-0.54498386,-0.89066166
12,-0.53657293,-0.88925666
12.01,-0.5281075,-0.8877589
12.02,-0.51958925,-0.8861685
12.03,-0.51101905,-0.8844855
12.04,-0.5023986,-0.8827097
12.05,-0.49372706,-0.88084185
12.06,-0.48500532,-0.8788824
12.07,-0.4762384,-0.87683004
12.08,-0.46742055,-0.874687
12.09,-0.45855677,-0.8724525
12.1,-0.44964626,-0.87012726
12.11,-0.44069424,-0.8677101
12.12,-0.43169472,-0.8652033
12.13,-0.42265287,-0.86260617
12.14,-0.41356963,-0.8599188
12.15,-0.40444416,-0.85714203
12.16,-0.39527828,-0.8542761
12.17,-0.3860728,-0.85132134
12.18,-0.37682965,-0.8482777
12.19,-0.36754793,-0.845146
12.2,-0.35822946,-0.8419266
12.21,-0.34887516,-0.83861977
12.22,-0.33948687,-0.8352257
12.23,-0.33006373,-0.8317452
12.24,-0.32060757,-0.8281786
12.25,-0.31111935,-0.8245263
12.26,-0.30160004,-0.82078886
12.27,-0.29205054,-0.81696653
12.28,-0.28247276,-0.8130596
12.29,-0.27286583,-0.809069
12.3,-0.2632316,-0.8049951
12.31,-0.25357106,-0.8008384
12.32,-0.24388608,-0.79659915
12.33,-0.23417486,-0.79227865
12.34,-0.22444206,-0.78787637
12.35,-0.21468592,-0.78339356
12.36,-0.20490922,-0.7788304
12.37,-0.19511017,-0.77418816
12.38,-0.18529348,-0.7694665
12.39,-0.17545731,-0.7646666
12.4,-0.16560455,-0.75978863
12.41,-0.15573522,-0.7548333
12.42,-0.14584845,-0.74980205
12.43,-0.13594803,-0.7446947
12.44,-0.12603496,-0.73951167
12.45,-0.11610928,-0.7342537
12.46,-0.106170096,-0.7289224
12.47,-0.096221246,-0.7235176
12.48,-0.08626372,-0.71803963
12.49,-0.076297574,-0.7124895
12.5,-0.066321895,-0.7068685
12.51,-0.056340538,-0.70117676
12.52,-0.046354495,-0.6954146
12.53,-0.036362864,-0.6895833
12.54,-0.026367595,-0.6836834
12.55,-0.016369693,-0.6777156
12.56,-0.006371105,-0.67168033
12.57,0.0036290726,-0.6655787
12.58,0.013628887,-0.65941143
12.59,0.023627339,-0.6531792
12.6,0.033623427,-0.64688265
12.61,0.043615203,-0.64052224
12.62,0.053603567,-0.63409925
12.63,0.06358657,-0.62761426
12.64,0.07356322,-0.621068
12.65,0.08353156,-0.6144609
12.66,0.09349249,-0.6077942
12.67,0.10344503,-0.60106903
12.68,0.11338532,-0.594285
12.69,0.123314284,-0.58744335
12.7,0.13323185,-0.5805453
12.71,0.14313705,-0.5735918
12.72,0.15302603,-0.56658274
12.73,0.16289973,-0.5595191
12.74,0.17275807,-0.55240226
12.75,0.18260007,-0.54523313
12.76,0.19242194,-0.53801155
12.77,0.2022255,-0.530739
12.78,0.21200791,-0.52341586
12.79,0.22176912,-0.51604307
12.8,0.23151001,-0.50862217
12.81,0.24122682,-0.50115323
12.82,0.2509186,-0.49363688
12.83,0.26058525,-0.4860741
12.84,0.27022773,-0.47846645
12.85,0.27984223,-0.470814
12.86,0.28942785,-0.46311733
12.87,0.29898542,-0.4553778
12.88,0.3085131,-0.44759613
12.89,0.31800994,-0.43977308
12.9,0.3274741,-0.43190917
12.91,0.33690637,-0.42400566
12.92,0.34630495,-0.4160633
12.93,0.35566893,-0.40808278
12.94,0.36499643,-0.40006465
12.95,0.37428832,-0.39201024
12.96,0.3835428,-0.38392022
12.97,0.3927589,-0.3757954
12.98,0.40193573,-0.3676365
12.99,0.4110715,-0.35944408
13,0.42016703,-0.35121945
13.01,0.42922056,-0.34296328
13.02,0.43823114,-0.33467638
13.03,0.44719705,-0.32635924
13.04,0.45611912,-0.31801313
13.05,0.4649964,-0.3096391
13.06,0.47382548,-0.30123702
13.07,0.4826072,-0.29280812
13.08,0.49134147,-0.28435355
13.09,0.5000275,-0.27587432
13.1,0.5086618,-0.26737034
13.11,0.51724523,-0.25884274
13.12,0.5257778,-0.25029278
13.13,0.534257,-0.24172078
13.14,0.5426844,-0.23312828
13.15,0.55105585,-0.22451513
13.16,0.559373,-0.21588272
13.17,0.5676335,-0.20723148
13.18,0.57583874,-0.19856289
13.19,0.58398485,-0.1898769
13.2,0.5920734,-0.18117487
13.21,0.6001019,-0.17245722
13.22,0.6080719,-0.16372542
13.23,0.6159796,-0.15497944
13.24,0.6238265,-0.1462206
13.25,0.631611,-0.13744956
13.26,0.6393323,-0.12866716
13.27,0.6469897,-0.11987413
13.28,0.65458167,-0.111071005
13.29,0.6621089,-0.102259
13.3,0.6695699,-0.09343882
13.31,0.676964,-0.08461122
13.32,0.68429035,-0.07577697
13.33,0.6915476,-0.06693657
13.34,0.6987363,-0.0580912
13.35,0.70585525,-0.04924164
13.36,0.71290356,-0.040388554
13.37,0.7198799,-0.031532466
13.38,0.72678494,-0.02267459
13.39,0.73361796,-0.013815864
13.4,0.740375,-0.0049558906
13.41,0.7470606,0.003903032
13.42,0.7536708,0.0127607975
13.43,0.76020634,0.021616375
13.44,0.7666633,0.030470058
13.45,0.77304614,0.039319597
13.46,0.77935106,0.048164807
13.47,0.78557855,0.057004794
13.48,0.7917252,0.06583972
13.49,0.797795,0.07466743
13.5,0.80378443,0.08348778
13.51,0.8096929,0.09230016
13.52,0.81552154,0.10110324
13.53,0.82126755,0.10989687
13.54,0.82693195,0.118679926
13.55,0.8325131,0.12745185
13.56,0.8380121,0.13621141
13.57,0.8434262,0.14495842
13.58,0.84875655,0.15369171
13.59,0.854002,0.1624106
13.6,0.85916203,0.17111436
13.61,0.86423564,0.17980236
13.62,0.86922336,0.18847357
13.63,0.8741241,0.19712725
13.64,0.8789374,0.2057627
13.65,0.88366246,0.21437924
13.66,0.8883,0.22297579
13.67,0.8928478,0.23155199
13.68,0.89730674,0.24010675
13.69,0.9016756,0.24863955
13.7,0.9059551,0.25714922
13.71,0.91014314,0.26563546
13.72,0.9142406,0.27409723
13.73,0.91824627,0.28253388
13.74,0.9221608,0.29094434
13.75,0.9259824,0.29932827
13.76,0.9297118,0.3076846
13.77,0.9333486,0.31601253
13.78,0.93689066,0.32431185
13.79,0.9403404,0.33258092
13.8,0.9436957,0.34081948
13.81,0.946957,0.34902656
13.82,0.9501224,0.35720187
13.83,0.95319396,0.365344
13.84,0.9561699,0.37345243
13.85,0.95905,0.38152644
13.86,0.96183443,0.3895652
13.87,0.96452266,0.39756793
13.88,0.96711445,0.4055339
13.89,0.9696093,0.41346243
13.9,0.9720074,0.4213526
13.91,0.9743083,0.4292036
13.92,0.9765118,0.43701488
13.93,0.9786174,0.44478557
13.94,0.9806254,0.45251483
13.95,0.9825353,0.46020192
13.96,0.9843469,0.46784618
13.97,0.98606014,0.47544673
13.98,0.9876746,0.48300293
13.99,0.98919046,0.4905139
14,0.9906074,0.49797893
14.01,0.9919252,0.5053973
14.02,0.99314386,0.5127682
14.03,0.9942631,0.5200909
14.04,0.99528307,0.5273646
14.05,0.99620336,0.5345887
14.06,0.9970241,0.5417623
14.07,0.99774516,0.5488847
14.08,0.9983665,0.5559552
14.09,0.99888784,0.5629729
14.1,0.9993094,0.56993717
14.11,0.999631,0.5768473
14.12,0.99985266,0.58370256
14.13,0.9999743,0.59050226
14.14,0.999996,0.5972455
14.15,0.9999177,0.6039317
14.16,0.99973935,0.61056006
14.17,0.99946105,0.61712986
14.18,0.9990828,0.6236405
14.19,0.99860466,0.6300912
14.2,0.9980267,0.6364811
14.21,0.99734885,0.6428097
14.22,0.9965713,0.6490762
14.23,0.99569416,0.65527993
14.24,0.99471736,0.6614202
14.25,0.9936411,0.6674963
14.26,0.9924655,0.67350763
14.27,0.99119073,0.67945343
14.28,0.9898167,0.685333
14.29,0.9883438,0.69114584
14.3,0.98677194,0.69689107
14.31,0.98510146,0.7025682
14.32,0.9833326,0.70817643
14.33,0.9814653,0.71371514
14.34,0.97949976,0.7191838
14.35,0.9774363,0.72458166
14.36,0.97527534,0.72990805
14.37,0.9730166,0.73516256
14.38,0.9706604,0.7403445
14.39,0.96820754,0.74545306
14.4,0.9656579,0.75048774
14.41,0.9630114,0.75544804
14.42,0.9602684,0.7603335
14.43,0.9574298,0.7651432
14.44,0.95449555,0.7698766
14.45,0.95146555,0.7745333
14.46,0.9483401,0.7791128
14.47,0.94512045,0.7836143
14.48,0.94180626,0.78803736
14.49,0.9383976,0.7923815
14.5,0.9348954,0.7966462
14.51,0.93129903,0.8008311
14.52,0.9276099,0.80493534
14.53,0.92382836,0.8089584
14.54,0.9199544,0.8129
14.55,0.9159878,0.8167599
14.56,0.9119299,0.82053727
14.57,0.9077812,0.8242315
14.58,0.9035413,0.8278425
14.59,0.89921117,0.83136964
14.6,0.894791,0.8348126
14.61,0.8902818,0.8381707
14.62,0.8856832,0.8414437
14.63,0.8809959,0.8446313
14.64,0.87622064,0.847733
14.65,0.87135816,0.85074824
14.66,0.8664081,0.85367686
14.67,0.86137134,0.8565185
14.68,0.8562485,0.8592728
14.69,0.85104,0.8619393
14.7,0.84574693,0.8645175
14.71,0.84036875,0.86700743
14.72,0.8349066,0.8694088
14.73,0.82936084,0.87172115
14.74,0.8237328,0.8739439
14.75,0.8180218,0.8760773
14.76,0.8122284,0.8781211
14.77,0.80635494,0.8800744
14.78,0.8004008,0.8819373
14.79,0.7943661,0.8837097
14.8,0.78825134,0.88539165
14.81,0.78205895,0.8869822
14.82,0.77578837,0.8884815
14.83,0.76943964,0.88988954
14.84,0.76301455,0.8912058
14.85,0.7565119,0.8924307
14.86,0.74993485,0.8935635
14.87,0.7432822,0.8946044
14.88,0.7365559,0.8955529
14.89,0.72975457,0.8964095
14.9,0.7228816,0.89717346
14.91,0.7159357,0.89784515
14.92,0.70891887,0.898424
14.93,0.7018298,0.89891076
14.94,0.6946719,0.8993045
14.95,0.68744385,0.8996057
14.96,0.68014705,0.89981425
14.97,0.67278224,0.89993
14.98,0.66535085,0.89995277
14.99,0.65785223,0.899883
15,0.65028787,0.89972043
15.01,0.6426584,0.8994653
15.02,0.6349647,0.8991175
15.03,0.62720746,0.8986771
15.04,0.6193883,0.898144
15.05,0.6115064,0.89751863
15.06,0.6035634,0.89680094
15.07,0.59556,0.89599097
15.08,0.5874979,0.8950886
15.09,0.57937616,0.89409447
15.1,0.5711958,0.89300877
15.11,0.5629614,0.8918304
15.12,0.55466753,0.89056116
15.13,0.54631907,0.8892005
15.14,0.5379151,0.887749
15.15,0.5294606,0.8862054
15.16,0.5209499,0.8845718
15.17,0.51238793,0.8828476
15.18,0.50377387,0.8810334
15.19,0.49511278,0.8791279
15.2,0.48639885,0.8771334
15.21,0.4776371,0.8750492
15.22,0.46882844,0.8728754
15.23,0.45997205,0.87061274
15.24,0.45106965,0.86826146
15.25,0.44212216,0.86582166
15.26,0.4331313,0.8632934
15.27,0.42409542,0.8606779
15.28,0.41501886,0.8579744
15.29,0.4058999,0.85518396
15.3,0.3967404,0.8523068
15.31,0.3875412,0.8493432
15.32,0.37830412,0.8462933
15.33,0.36902833,0.8431579
15.34,0.35971564,0.83993727
15.35,0.35036698,0.8366319
15.36,0.34098417,0.83324176
15.37,0.33156547,0.82976806
15.38,0.32211542,0.82621026
15.39,0.31263223,0.8225695
15.4,0.30311874,0.8188458
15.41,0.29357305,0.81504035
15.42,0.2839999,0.8111526
15.43,0.27439737,0.80718374
15.44,0.26476836,0.8031337
15.45,0.255111,0.79900396
15.46,0.24543,0.79479384
15.47,0.23572353,0.7905045
15.48,0.22599441,0.78613615
15.49,0.21624269,0.7816893
15.5,0.20646748,0.7771653
15.51,0.19667256,0.77256393
15.52,0.18685704,0.7678861
15.53,0.17702658,0.76313084
15.54,0.16717467,0.75830096
15.55,0.15730697,0.7533959
15.56,0.14742449,0.748416
15.57,0.13752632,0.7433625
15.58,0.12761441,0.73823565
15.59,0.11768972,0.7330361
15.6,0.10775422,0.727764
15.61,0.097807,0.7224206
15.62,0.08784999,0.71700627
15.63,0.0778842,0.7115217
15.64,0.067911565,0.705967
15.65,0.057931196,0.7003434
15.66,0.047945034,0.69465137
15.67,0.037954073,0.68889153
15.68,0.027959319,0.68306446
15.69,0.017962722,0.67717046
15.7,0.007963374,0.67121077
15.71,-0.0020367687,0.66518587
15.72,-0.012036708,0.6590963
15.73,-0.02203449,0.6529424
15.74,-0.032031022,0.64672554
15.75,-0.042025305,0.64044636
15.76,-0.05201348,0.63410467
15.77,-0.061997406,0.6277019
15.78,-0.07197418,0.6212382
15.79,-0.08194566,0.6147151
15.8,-0.09190704,0.60813224
15.81,-0.10186018,0.60149103
15.82,-0.11180219,0.59479165
15.83,-0.12173302,0.588035
15.84,-0.13165358,0.58122253
15.85,-0.14156,0.57435423
15.86,-0.15145135,0.5674304
15.87,-0.16132754,0.5604521
15.88,-0.17118949,0.55342084
15.89,-0.18103336,0.54633653
15.9,-0.1908582,0.53919965
15.91,-0.20066397,0.53201115
15.92,-0.21045153,0.52477247
15.93,-0.22021711,0.51748365
15.94,-0.22995974,0.5101452
15.95,-0.2396803,0.5027583
15.96,-0.2493769,0.49532372
15.97,-0.25904855,0.487842
15.98,-0.2686934,0.48031363
15.99,-0.27831227,0.4727398
16,-0.2879033,0.46512118
16.01,-0.29746556,0.45745844
16.02,-0.30699807,0.4497523
16.03,-0.3164999,0.44200352
16.04,-0.32597005,0.43421283
16.05,-0.33540583,0.42638037
16.06,-0.34480983,0.41850793
16.07,-0.35417938,0.41059604
16.08,-0.3635135,0.4026453
16.09,-0.3728113,0.39465648
16.1,-0.38207176,0.38663027
16.11,-0.39129406,0.37856746
16.12,-0.4004772,0.3704688
16.13,-0.40961856,0.36233446
16.14,-0.4187207,0.35416627
16.15,-0.427781,0.3459647
16.16,-0.43679845,0.33773038
16.17,-0.44577226,0.3294641
16.18,-0.4547015,0.32116666
16.19,-0.46358526,0.31283876
16.2,-0.47242266,0.30448118
16.21,-0.48121113,0.29609415
16.22,-0.4899532,0.28767937
16.23,-0.49864623,0.27923742
16.24,-0.5072894,0.270769
16.25,-0.51588184,0.26227483
16.26,-0.5244227,0.25375566
16.27,-0.5329111,0.24521233
16.28,-0.54134625,0.2366456
16.29,-0.5497272,0.22805624
16.3,-0.55805165,0.21944453
16.31,-0.56632185,0.21081215
16.32,-0.5745354,0.2021597
16.33,-0.58269155,0.19348784
16.34,-0.5907894,0.18479733
16.35,-0.59882814,0.17608899
16.36,-0.60680705,0.16736361
16.37,-0.61472523,0.15862198
16.38,-0.62258047,0.14986435
16.39,-0.63037497,0.14109245
16.4,-0.6381064,0.13230684
16.41,-0.645774,0.1235082
16.42,-0.65337706,0.11469739
16.43,-0.6609148,0.10587515
16.44,-0.6683864,0.097042285
16.45,-0.67579114,0.08819961
16.46,-0.6831269,0.07934744
16.47,-0.69039583,0.07048743
16.48,-0.69759566,0.061620157
16.49,-0.70472574,0.052746397
16.5,-0.7117853,0.043866903
16.51,-0.7187738,0.034982525
16.52,-0.7256903,0.026093988
16.53,-0.7325343,0.017202206
16.54,-0.739305,0.008307993
16.55,-0.7460005,-0.0005883211
16.56,-0.7526227,-0.00948516
16.57,-0.75916964,-0.018381907
16.58,-0.7656406,-0.027277762
16.59,-0.77203506,-0.036171943
16.6,-0.7783523,-0.045063633
16.61,-0.78459173,-0.053951975
16.62,-0.79075265,-0.0628362
16.63,-0.79683334,-0.071715854
