t,input,output
8.7,0.8209391,0.84613675
8.71,0.8209391,0.8458575
8.72,0.8209391,0.84556496
8.73,0.8209391,0.8452594
8.74,0.8209391,0.84494096
8.75,0.8209391,0.8446097
8.76,0.8209391,0.8442658
8.77,0.8209391,0.8439096
8.78,0.8209391,0.8435413
8.79,0.8209391,0.84316117
8.8,0.8209391,0.84276927
8.81,0.8209391,0.8423659
8.82,0.8209391,0.8419515
8.83,0.8209391,0.8415262
8.84,0.8209391,0.84109044
8.85,0.8209391,0.84064436
8.86,0.8209391,0.8401884
8.87,0.8209391,0.8397229
8.88,0.8209391,0.8392481
8.89,0.8209391,0.8387645
8.9,0.8209391,0.8382724
8.91,0.8209391,0.8377723
8.92,0.8209391,0.83726454
8.93,0.8209391,0.83674943
8.94,0.8209391,0.8362274
8.95,0.8209391,0.83569896
8.96,0.8209391,0.8351644
8.97,0.8209391,0.8346243
8.98,0.8209391,0.83407897
8.99,0.8209391,0.83352894
9,0.8209391,0.8329746
9.01,0.8209391,0.8324165
9.02,0.8209391,0.83185506
9.03,0.8209391,0.8312907
9.04,0.8209391,0.830724
9.05,0.8209391,0.83015525
9.06,0.8209391,0.8295851
9.07,0.8209391,0.8290139
9.08,0.8209391,0.8284422
9.09,0.8209391,0.8278706
9.1,0.8209391,0.8272994
9.11,0.8209391,0.82672924
9.12,0.8209391,0.82616043
9.13,0.8209391,0.82559353
9.14,0.8209391,0.825029
9.15,0.8209391,0.82446736
9.16,0.8209391,0.8239091
9.17,0.8209391,0.8233546
9.18,0.8209391,0.8228044
9.19,0.8209391,0.82225895
9.2,0.8209391,0.8217187
9.21,0.8209391,0.8211841
9.22,0.8209391,0.8206557
9.23,0.8209391,0.82013375
9.24,0.8209391,0.81961876
9.25,0.8209391,0.81911117
9.26,0.8209391,0.8186115
9.27,0.8209391,0.81812006
9.28,0.8209391,0.81763726
9.29,0.8209391,0.81716347
9.3,0.8209391,0.8166992
9.31,0.8209391,0.8162447
9.32,0.8209391,0.81580037
9.33,0.8209391,0.8153666
9.34,0.8209391,0.81494385
9.35,0.8209391,0.8145322
9.36,0.8209391,0.8141323
9.37,0.8209391,0.8137441
9.38,0.8209391,0.8133682
9.39,0.8209391,0.8130047
9.4,0.8209391,0.812654
9.41,0.8209391,0.81231636
9.42,0.8209391,0.81199193
9.43,0.8209391,0.8116811
9.44,0.8209391,0.8113839
9.45,0.8209391,0.81110066
9.46,0.8209391,0.81083167
9.47,0.8209391,0.8105769
9.48,0.8209391,0.81033677
9.49,0.8209391,0.8101112
9.5,0.8209391,0.8099005
9.51,0.8209391,0.8097047
9.52,0.8209391,0.80952394
9.53,0.8209391,0.8093583
9.54,0.8209391,0.80920786
9.55,0.8209391,0.8090727
9.56,0.8209391,0.80895287
9.57,0.8209391,0.80884844
9.58,0.8209391,0.8087595
9.59,0.8209391,0.8086859
9.6,0.8209391,0.80862767
9.61,0.8209391,0.80858475
9.62,0.8209391,0.8085573
9.63,0.8209391,0.80854505
9.64,0.8209391,0.8085481
9.65,0.8209391,0.8085662
9.66,0.8209391,0.80859935
9.67,0.8209391,0.80864745
9.68,0.8209391,0.8087104
9.69,0.8209391,0.80878794
9.7,0.8209391,0.80888
9.71,0.8209391,0.80898637
9.72,0.8209391,0.8091069
9.73,0.8209391,0.8092414
9.74,0.8209391,0.80938965
9.75,0.8209391,0.80955136
9.76,0.8209391,0.8097265
9.77,0.8209391,0.8099146
9.78,0.8209391,0.81011546
9.79,0.8209391,0.81032884
9.8,0.8209391,0.8105545
9.81,0.8209391,0.81079215
9.82,0.8209391,0.81104136
9.83,0.8209391,0.8113019
9.84,0.8209391,0.8115734
9.85,0.8209391,0.8118556
9.86,0.8209391,0.8121481
9.87,0.8209391,0.8124505
9.88,0.8209391,0.8127626
9.89,0.8209391,0.8130839
9.9,0.8209391,0.81341404
9.91,0.8209391,0.81375265
9.92,0.8209391,0.8140992
9.93,0.8209391,0.8144535
9.94,0.8209391,0.814815
9.95,0.8209391,0.81518334
9.96,0.8209391,0.81555814
9.97,0.8209391,0.81593895
9.98,0.8209391,0.8163253
9.99,0.8209391,0.8167168
10,0.8209391,0.8171129
10.01,0.8209391,0.8175134
10.02,0.8209391,0.81791764
10.03,0.8209391,0.8183253
10.04,0.8209391,0.8187358
10.05,0.8209391,0.8191488
10.06,0.8209391,0.81956375
10.07,0.8209391,0.81998026
10.08,0.8209391,0.820398
10.09,0.8209391,0.82081634
10.1,0.8209391,0.82123494
10.11,0.8209391,0.82165325
10.12,0.8209391,0.82207084
10.13,0.8209391,0.8224873
10.14,0.8209391,0.8229022
10.15,0.8209391,0.8233151
10.16,0.8209391,0.8237256
10.17,0.8209391,0.82413316
10.18,0.8209391,0.82453746
10.19,0.8209391,0.8249381
10.2,0.8209391,0.82533455
10.21,0.8209391,0.8257264
10.22,0.8209391,0.8261133
10.23,0.8209391,0.8264948
10.24,0.8209391,0.8268705
10.25,0.8209391,0.82724017
10.26,0.8209391,0.8276032
10.27,0.8209391,0.8279594
10.28,0.8209391,0.82830834
10.29,0.8209391,0.8286497
10.3,0.8209391,0.82898307
10.31,0.8209391,0.8293082
10.32,0.8209391,0.82962465
10.33,0.8209391,0.82993215
10.34,0.8209391,0.8302304
10.35,0.8209391,0.8305192
10.36,0.8209391,0.8307981
10.37,0.8209391,0.8310669
10.38,0.8209391,0.8313254
10.39,0.8209391,0.8315733
10.4,0.8209391,0.8318104
10.41,0.8209391,0.8320364
10.42,0.8209391,0.8322511
10.43,0.8209391,0.83245426
10.44,0.8209391,0.83264565
10.45,0.8209391,0.8328253
10.46,0.8209391,0.832993
10.47,0.8209391,0.83314836
10.48,0.8209391,0.8332915
10.49,0.8209391,0.8334222
10.5,0.8209391,0.83354026
10.51,0.8209391,0.83364576
10.52,0.8209391,0.8337385
10.53,0.8209391,0.83381844
10.54,0.8209391,0.8338855
10.55,0.8209391,0.8339396
10.56,0.8209391,0.8339808
10.57,0.8209391,0.83400905
10.58,0.8209391,0.83402437
10.59,0.8209391,0.8340267
10.6,0.8209391,0.834016
10.61,0.8209391,0.8339925
10.62,0.8209391,0.833956
10.63,0.8209391,0.83390677
10.64,0.8209391,0.83384484
10.65,0.8209391,0.8337703
10.66,0.8209391,0.8336832
10.67,0.8209391,0.8335837
10.68,0.8209391,0.83347195
10.69,0.8209391,0.83334804
10.7,0.8209391,0.8332121
10.71,0.8209391,0.83306426
10.72,0.8209391,0.83290476
10.73,0.8209391,0.83273387
10.74,0.8209391,0.83255166
10.75,0.8209391,0.8323584
10.76,0.8209391,0.8321543
10.77,0.8209391,0.8319396
10.78,0.8209391,0.8317144
10.79,0.8209391,0.83147913
10.8,0.8209391,0.83123404
10.81,0.8209391,0.8309792
10.82,0.8209391,0.8307152
10.83,0.8209391,0.830442
10.84,0.8209391,0.8301602
10.85,0.8209391,0.82987
10.86,0.8209391,0.82957155
10.87,0.8209391,0.82926536
10.88,0.8209391,0.82895166
10.89,0.8209391,0.82863086
10.9,0.8209391,0.8283033
10.91,0.8209391,0.82796925
10.92,0.8209391,0.82762915
10.93,0.8209391,0.8272834
10.94,0.8209391,0.8269322
10.95,0.8209391,0.826576
10.96,0.8209391,0.8262152
10.97,0.8209391,0.8258501
10.98,0.8209391,0.82548124
10.99,0.8209391,0.8251089
11,0.8209391,0.8247334
11.01,0.8209391,0.82435524
11.02,0.8209391,0.8239748
11.03,0.8209391,0.8235924
11.04,0.8209391,0.8232085
11.05,0.8209391,0.82282346
11.06,0.8209391,0.8224377
11.07,0.8209391,0.8220515
11.08,0.8209391,0.82166547
11.09,0.8209391,0.8212799
11.1,0.8209391,0.82089514
11.11,0.8209391,0.8205116
11.12,0.8209391,0.8201296
11.13,0.8209391,0.8197496
11.14,0.8209391,0.819372
11.15,0.8209391,0.8189971
11.16,0.8209391,0.81862533
11.17,0.8209391,0.8182571
11.18,0.8209391,0.8178928
11.19,0.8209391,0.81753266
11.2,0.8209391,0.81717706
11.21,0.8209391,0.81682646
11.22,0.8209391,0.8164811
11.23,0.8209391,0.81614137
11.24,0.8209391,0.8158075
11.25,0.8209391,0.81548005
11.26,0.8209391,0.8151591
11.27,0.8209391,0.814845
11.28,0.8209391,0.81453824
11.29,0.8209391,0.8142389
11.3,0.8209391,0.8139474
11.31,0.8209391,0.81366384
11.32,0.8209391,0.81338865
11.33,0.8209391,0.81312203
11.34,0.8209391,0.81286424
11.35,0.8209391,0.8126155
11.36,0.8209391,0.8123761
11.37,0.8209391,0.8121461
11.38,0.8209391,0.81192595
11.39,0.8209391,0.8117157
11.4,0.8209391,0.8115156
11.41,0.8209391,0.81132585
11.42,0.8209391,0.8111465
11.43,0.8209391,0.81097776
11.44,0.8209391,0.8108198
11.45,0.8209391,0.81067276
11.46,0.8209391,0.8105366
11.47,0.8209391,0.8104117
11.48,0.8209391,0.810298
11.49,0.8209391,0.81019557
11.5,0.8209391,0.81010455
11.51,0.8209391,0.810025
11.52,0.8209391,0.8099569
11.53,0.8209391,0.80990046
11.54,0.8209391,0.8098555
11.55,0.8209391,0.80982214
11.56,0.8209391,0.8098003
11.57,0.8209391,0.8097901
11.58,0.8209391,0.80979145
11.59,0.8209391,0.8098044
11.6,0.8209391,0.80982876
11.61,0.8209391,0.8098645
11.62,0.8209391,0.80991167
11.63,0.8209391,0.8099701
11.64,0.8209391,0.81003964
11.65,0.8209391,0.81012034
11.66,0.8209391,0.8102121
11.67,0.8209391,0.8103146
11.68,0.8209391,0.8104278
11.69,0.8209391,0.81055164
11.7,0.8209391,0.8106859
11.71,0.8209391,0.8108304
11.72,0.8209391,0.81098497
11.73,0.8209391,0.8111494
11.74,0.8209391,0.8113236
11.75,0.8209391,0.8115073
11.76,0.8209391,0.8117002
11.77,0.8209391,0.8119023
11.78,0.8209391,0.81211317
11.79,0.8209391,0.81233263
11.8,0.8209391,0.8125604
11.81,0.8209391,0.8127963
11.82,0.8209391,0.81303996
11.83,0.8209391,0.8132912
11.84,0.8209391,0.81354976
11.85,0.8209391,0.8138152
11.86,0.8209391,0.8140874
11.87,0.8209391,0.81436604
11.88,0.8209391,0.8146507
11.89,0.8209391,0.8149412
11.9,0.8209391,0.8152372
11.91,0.8209391,0.81553835
11.92,0.8209391,0.8158443
11.93,0.8209391,0.8161547
11.94,0.8209391,0.8164694
11.95,0.8209391,0.81678784
11.96,0.8209391,0.8171099
11.97,0.8209391,0.81743497
11.98,0.8209391,0.8177629
11.99,0.8209391,0.81809336
12,0.8209391,0.8184259
12.01,0.8209391,0.8187603
12.02,0.8209391,0.81909615
12.03,0.8209391,0.81943303
12.04,0.8209391,0.81977063
12.05,0.8209391,0.8201086
12.06,0.8209391,0.8204467
12.07,0.8209391,0.8207845
12.08,0.8209391,0.82112163
12.09,0.8209391,0.82145774
12.1,0.8209391,0.8217925
12.11,0.8209391,0.82212555
12.12,0.8209391,0.82245666
12.13,0.8209391,0.8227854
12.14,0.8209391,0.8231115
12.15,0.8209391,0.8234345
12.16,0.8209391,0.8237542
12.17,0.8209391,0.82407033
12.18,0.8209391,0.8243824
12.19,0.8209391,0.8246902
12.2,0.8209391,0.82499343
12.21,0.8209391,0.82529175
12.22,0.8209391,0.8255848
12.23,0.8209391,0.8258725
12.24,0.8209391,0.8261544
12.25,0.8209391,0.82643026
12.26,0.8209391,0.8266998
12.27,0.8209391,0.8269628
12.28,0.8209391,0.82721907
12.29,0.8209391,0.8274682
12.3,0.8209391,0.82771003
12.31,0.8209391,0.82794434
12.32,0.8209391,0.8281709
12.33,0.8209391,0.8283895
12.34,0.8209391,0.82859993
12.35,0.8209391,0.82880205
12.36,0.8209391,0.8289956
12.37,0.8209391,0.82918036
12.38,0.8209391,0.8293564
12.39,0.8209391,0.82952327
12.4,0.8209391,0.82968086
12.41,0.8209391,0.82982916
12.42,0.8209391,0.82996804
12.43,0.8209391,0.83009726
12.44,0.8209391,0.8302168
12.45,0.8209391,0.83032656
12.46,0.8209391,0.83042645
12.47,0.8209391,0.83051634
12.48,0.8209391,0.83059627
12.49,0.8209391,0.8306661
12.5,0.8209391,0.8307258
12.51,0.8209391,0.8307752
12.52,0.8209391,0.83081454
12.53,0.8209391,0.8308436
12.54,0.8209391,0.8308625
12.55,0.8209391,0.8308712
12.56,0.8209391,0.8308697
12.57,0.8209391,0.830858
12.58,0.8209391,0.8308362
12.59,0.8209391,0.8308042
12.6,0.8209391,0.8307623
12.61,0.8209391,0.8307105
12.62,0.8209391,0.83064866
12.63,0.8209391,0.8305771
12.64,0.8209391,0.8304959
12.65,0.8209391,0.8304051
12.66,0.8209391,0.83030486
12.67,0.8209391,0.8301952
12.68,0.8209391,0.8300764
12.69,0.8209391,0.8299485
12.7,0.8209391,0.82981163
12.71,0.8209391,0.8296661
12.72,0.8209391,0.829512
12.73,0.8209391,0.8293495
12.74,0.8209391,0.82917887
12.75,0.8209391,0.8290001
12.76,0.8209391,0.8288136
12.77,0.8209391,0.8286195
12.78,0.8209391,0.82841796
12.79,0.8209391,0.8282093
12.8,0.8209391,0.82799375
12.81,0.8209391,0.8277715
12.82,0.8209391,0.8275428
12.83,0.8209391,0.8273079
12.84,0.8209391,0.827067
12.85,0.8209391,0.8268205
12.86,0.8209391,0.82656866
12.87,0.8209391,0.8263116
12.88,0.8209391,0.82604975
12.89,0.8209391,0.8257833
12.9,0.8209391,0.82551265
12.91,0.8209391,0.82523793
12.92,0.8209391,0.82495946
12.93,0.8209391,0.8246776
12.94,0.8209391,0.8243927
12.95,0.8209391,0.8241049
12.96,0.8209391,0.8238146
12.97,0.8209391,0.82352203
12.98,0.8209391,0.82322764
12.99,0.8209391,0.8229316
13,0.8209391,0.82263434
13.01,0.8209391,0.822336
13.02,0.8209391,0.82203704
13.03,0.8209391,0.82173777
13.04,0.8209391,0.8214384
13.05,0.8209391,0.8211392
13.06,0.8209391,0.8208407
13.07,0.8209391,0.82054305
13.08,0.8209391,0.8202465
13.09,0.8209391,0.8199514
13.1,0.8209391,0.81965816
13.11,0.8209391,0.8193669
13.12,0.8209391,0.81907797
13.13,0.8209391,0.8187917
13.14,0.8209391,0.8185083
13.15,0.8209391,0.8182283
13.16,0.8209391,0.81795174
13.17,0.8209391,0.81767887
13.18,0.8209391,0.81741
13.19,0.8209391,0.8171455
13.2,0.8209391,0.8168856
13.21,0.8209391,0.8166305
13.22,0.8209391,0.8163804
13.23,0.8209391,0.8161357
13.24,0.8209391,0.81589645
13.25,0.8209391,0.81566304
13.26,0.8209391,0.8154355
13.27,0.8209391,0.81521434
13.28,0.8209391,0.8149996
13.29,0.8209391,0.8147915
13.3,0.8209391,0.8145902
13.31,0.8209391,0.81439596
13.32,0.8209391,0.8142089
13.33,0.8209391,0.8140293
13.34,0.8209391,0.8138572
13.35,0.8209391,0.8136928
13.36,0.8209391,0.8135362
13.37,0.8209391,0.8133877
13.38,0.8209391,0.81324726
13.39,0.8209391,0.813115
13.4,0.8209391,0.81299114
13.41,0.8209391,0.81287575
13.42,0.8209391,0.812769
13.43,0.8209391,0.8126708
13.44,0.8209391,0.8125814
13.45,0.8209391,0.8125008
13.46,0.8209391,0.812429
13.47,0.8209391,0.8123662
13.48,0.8209391,0.8123123
13.49,0.8209391,0.8122674
13.5,0.8209391,0.8122316
13.51,0.8209391,0.8122047
13.52,0.8209391,0.81218696
13.53,0.8209391,0.81217813
13.54,0.8209391,0.8121783
13.55,0.8209391,0.81218755
13.56,0.8209391,0.81220573
13.57,0.8209391,0.81223285
13.58,0.8209391,0.8122688
13.59,0.8209391,0.8123136
13.6,0.8209391,0.81236714
13.61,0.8209391,0.81242925
13.62,0.8209391,0.81250006
13.63,0.8209391,0.8125793
13.64,0.8209391,0.81266683
13.65,0.8209391,0.8127627
13.66,0.8209391,0.8128666
13.67,0.8209391,0.8129787
13.68,0.8209391,0.81309855
13.69,0.8209391,0.81322616
13.7,0.8209391,0.81336147
13.71,0.8209391,0.81350416
13.72,0.8209391,0.8136541
13.73,0.8209391,0.81381106
13.74,0.8209391,0.8139751
13.75,0.8209391,0.81414574
13.76,0.8209391,0.814323
13.77,0.8209391,0.81450665
13.78,0.8209391,0.8146964
13.79,0.8209391,0.81489205
13.8,0.8209391,0.8150934
13.81,0.8209391,0.8153003
13.82,0.8209391,0.8155124
13.83,0.8209391,0.8157296
13.84,0.8209391,0.8159515
13.85,0.8209391,0.8161781
13.86,0.8209391,0.81640893
13.87,0.8209391,0.81664383
13.88,0.8209391,0.8168826
13.89,0.8209391,0.8171249
13.9,0.8209391,0.8173706
13.91,0.8209391,0.8176192
13.92,0.8209391,0.8178706
13.93,0.8209391,0.8181246
13.94,0.8209391,0.8183808
13.95,0.8209391,0.818639
13.96,0.8209391,0.81889886
13.97,0.8209391,0.8191602
13.98,0.8209391,0.8194228
13.99,0.8209391,0.8196861
14,0.8209391,0.81995016
14.01,0.8209391,0.8202145
14.02,0.8209391,0.8204789
14.03,0.8209391,0.8207432
14.04,0.8209391,0.821007
14.05,0.8576898,0.8081422
14.06,0.8576898,0.80410975
14.07,0.8576898,0.80337375
14.08,0.8576898,0.8038616
14.09,0.8576898,0.80479765
14.1,0.8576898,0.8058914
14.11,0.8576898,0.8070342
14.12,0.8576898,0.80818534
14.13,0.8576898,0.8093294
14.14,0.8576898,0.81046057
14.15,0.8576898,0.8115768
14.16,0.8576898,0.8126771
14.17,0.8576898,0.8137612
14.18,0.8576898,0.8148288
14.19,0.8576898,0.8158798
14.2,0.8576898,0.8169142
14.21,0.8576898,0.81793183
14.22,0.8576898,0.8189328
14.23,0.8576898,0.8199168
14.24,0.8576898,0.8208839
14.25,0.8576898,0.821834
14.26,0.8576898,0.8227671
14.27,0.8576898,0.82368314
14.28,0.8576898,0.8245821
14.29,0.8576898,0.8254638
14.3,0.8576898,0.8263283
14.31,0.8576898,0.82717544
14.32,0.8576898,0.82800525
14.33,0.8576898,0.82881784
14.34,0.8576898,0.829613
14.35,0.8576898,0.8303907
14.36,0.8576898,0.83115107
14.37,0.8576898,0.83189404
14.38,0.8576898,0.83261955
14.39,0.8576898,0.8333277
14.4,0.8576898,0.83401847
14.41,0.8576898,0.8346918
14.42,0.8576898,0.8353477
14.43,0.8576898,0.8359863
14.44,0.8576898,0.8366076
14.45,0.8576898,0.83721155
14.46,0.8576898,0.83779836
14.47,0.8576898,0.838368
14.48,0.8576898,0.83892053
14.49,0.8576898,0.83945596
14.5,0.8576898,0.83997446
14.51,0.8576898,0.84047604
14.52,0.8576898,0.84096086
14.53,0.8576898,0.841429
14.54,0.8576898,0.8418805
14.55,0.8576898,0.84231555
14.56,0.8576898,0.8427342
14.57,0.8576898,0.84313667
14.58,0.8576898,0.8435231
14.59,0.8576898,0.8438936
14.6,0.8576898,0.8442483
14.61,0.8576898,0.8445873
14.62,0.8576898,0.844911
14.63,0.8576898,0.8452194
14.64,0.8576898,0.8455127
14.65,0.8576898,0.84579104
14.66,0.8576898,0.84605473
14.67,0.8576898,0.84630394
14.68,0.8576898,0.8465388
14.69,0.8576898,0.8467596
14.7,0.8576898,0.84696656
14.71,0.8576898,0.8471599
14.72,0.8576898,0.84733987
14.73,0.8576898,0.8475067
14.74,0.8576898,0.84766066
14.75,0.8576898,0.847802
14.76,0.8576898,0.8479309
14.77,0.8576898,0.84804773
14.78,0.8576898,0.84815276
14.79,0.8576898,0.8482463
14.8,0.8576898,0.8483286
14.81,0.8576898,0.8483998
14.82,0.8576898,0.84846044
14.83,0.8576898,0.8485107
14.84,0.8576898,0.84855086
14.85,0.8576898,0.8485813
14.86,0.8576898,0.84860235
14.87,0.8576898,0.8486142
14.88,0.8576898,0.8486173
14.89,0.8576898,0.84861183
14.9,0.8576898,0.84859824
14.91,0.8576898,0.8485767
14.92,0.8576898,0.8485477
14.93,0.8576898,0.8485115
14.94,0.8576898,0.8484685
14.95,0.8576898,0.8484189
14.96,0.8576898,0.84836316
14.97,0.8576898,0.84830165
14.98,0.8576898,0.84823453
14.99,0.8576898,0.84816235
15,0.8576898,0.8480853
15.01,0.8576898,0.84800375
15.02,0.8576898,0.8479181
15.03,0.8576898,0.84782857
15.04,0.8576898,0.8477356
15.05,0.8576898,0.8476395
15.06,0.8576898,0.8475406
15.07,0.8576898,0.8474392
15.08,0.8576898,0.84733564
15.09,0.8576898,0.8472303
15.1,0.8576898,0.8471234
15.11,0.8576898,0.8470154
15.12,0.8576898,0.8469065
15.13,0.8576898,0.84679705
15.14,0.8576898,0.8466874
15.15,0.8576898,0.84657776
15.16,0.8576898,0.84646857
15.17,0.8576898,0.8463601
15.18,0.8576898,0.84625256
15.19,0.8576898,0.8461463
15.2,0.8576898,0.84604156
15.21,0.8576898,0.8459387
15.22,0.8576898,0.8458379
15.23,0.8576898,0.8457395
15.24,0.8576898,0.84564376
15.25,0.8576898,0.8455509
15.26,0.8576898,0.8454612
15.27,0.8576898,0.8453748
15.28,0.8576898,0.84529215
15.29,0.8576898,0.84521335
15.3,0.8576898,0.84513855
15.31,0.8576898,0.8450681
15.32,0.8576898,0.8450021
15.33,0.8576898,0.8449409
15.34,0.8576898,0.8448846
15.35,0.8576898,0.8448333
15.36,0.8576898,0.8447873
15.37,0.8576898,0.84474665
15.38,0.8576898,0.84471166
15.39,0.8576898,0.8446824
15.4,0.8576898,0.84465903
15.41,0.8576898,0.8446417
15.42,0.8576898,0.8446305
15.43,0.8576898,0.8446255
15.44,0.8576898,0.8446269
15.45,0.8576898,0.8446348
15.46,0.8576898,0.8446492
15.47,0.8576898,0.8446703
15.48,0.8576898,0.8446981
15.49,0.8576898,0.84473264
15.5,0.8576898,0.8447741
15.51,0.8576898,0.8448224
15.52,0.8576898,0.84487766
15.53,0.8576898,0.84493977
15.54,0.8576898,0.84500897
15.55,0.8576898,0.8450851
15.56,0.8576898,0.8451681
15.57,0.8576898,0.84525824
15.58,0.8576898,0.8453553
15.59,0.8576898,0.8454592
15.6,0.8576898,0.84557015
15.61,0.8576898,0.84568787
15.62,0.8576898,0.8458124
15.63,0.8576898,0.8459437
15.64,0.8576898,0.84608173
15.65,0.8576898,0.8462264
15.66,0.8576898,0.8463775
15.67,0.8576898,0.8465351
15.68,0.8576898,0.84669906
15.69,0.8576898,0.8468693
15.7,0.8576898,0.8470456
15.71,0.8576898,0.84722793
15.72,0.8576898,0.8474161
15.73,0.8576898,0.84761006
15.74,0.8576898,0.8478096
15.75,0.8576898,0.8480146
15.76,0.8576898,0.84822494
15.77,0.8576898,0.84844035
15.78,0.8576898,0.84866077
15.79,0.8576898,0.84888595
15.8,0.8576898,0.8491157
15.81,0.8576898,0.84935
15.82,0.8576898,0.8495885
15.83,0.8576898,0.84983104
15.84,0.8576898,0.85007757
15.85,0.8576898,0.8503277
15.86,0.8576898,0.8505812
15.87,0.8576898,0.85083807
15.88,0.8576898,0.8510979
15.89,0.8576898,0.85136056
15.9,0.8576898,0.85162574
15.91,0.8576898,0.85189337
15.92,0.8576898,0.85216314
15.93,0.8576898,0.85243475
15.94,0.8576898,0.85270804
15.95,0.8576898,0.85298276
15.96,0.8576898,0.8532587
15.97,0.8576898,0.85353565
15.98,0.8576898,0.8538133
15.99,0.8576898,0.8540914
16,0.8576898,0.8543698
16.01,0.8576898,0.85464823
16.02,0.8576898,0.85492647
16.03,0.8576898,0.85520416
16.04,0.8576898,0.85548115
16.05,0.8576898,0.8557572
16.06,0.8576898,0.856032
16.07,0.8576898,0.8563054
16.08,0.8576898,0.85657716
16.09,0.8576898,0.856847
16.1,0.8576898,0.8571147
16.11,0.8576898,0.85738003
16.12,0.8576898,0.85764277
16.13,0.8576898,0.85790277
16.14,0.8576898,0.8581598
16.15,0.8576898,0.85841346
16.16,0.8576898,0.8586636
16.17,0.8576898,0.85891014
16.18,0.8576898,0.85915273
16.19,0.8576898,0.8593912
16.2,0.8576898,0.85962546
16.21,0.8576898,0.85985506
16.22,0.8576898,0.86008
16.23,0.8576898,0.8603001
16.24,0.8576898,0.8605152
16.25,0.8576898,0.8607249
16.26,0.8576898,0.8609293
16.27,0.8576898,0.8611281
16.28,0.8576898,0.8613212
16.29,0.8576898,0.86150837
16.3,0.8576898,0.8616895
16.31,0.8576898,0.8618644
16.32,0.8576898,0.86203307
16.33,0.8576898,0.8621953
16.34,0.8576898,0.8623509
16.35,0.8576898,0.86249983
16.36,0.8576898,0.86264193
16.37,0.8576898,0.8627772
16.38,0.8576898,0.8629054
16.39,0.8576898,0.8630265
16.4,0.8576898,0.8631404
16.41,0.8576898,0.86324704
16.42,0.8576898,0.8633464
16.43,0.8576898,0.86343837
16.44,0.8576898,0.86352295
16.45,0.8576898,0.8636001
16.46,0.8576898,0.8636696
16.47,0.8576898,0.8637316
16.48,0.8576898,0.86378604
16.49,0.8576898,0.86383283
16.5,0.8576898,0.86387205
16.51,0.8576898,0.8639037
16.52,0.8576898,0.8639278
16.53,0.8576898,0.86394423
16.54,0.8576898,0.8639531
16.55,0.8576898,0.8639544
16.56,0.8576898,0.8639482
16.57,0.8576898,0.86393464
16.58,0.8576898,0.86391366
16.59,0.8576898,0.86388534
16.6,0.8576898,0.8638497
16.61,0.8576898,0.8638069
16.62,0.8576898,0.86375695
16.63,0.8576898,0.8636999
16.64,0.8576898,0.86363596
16.65,0.8576898,0.86356515
16.66,0.8576898,0.8634875
16.67,0.8576898,0.8634032
16.68,0.8576898,0.8633125
16.69,0.8576898,0.8632154
16.7,0.8576898,0.863112
16.71,0.8576898,0.8630024
16.72,0.8576898,0.8628869
16.73,0.8576898,0.86276555
16.74,0.8576898,0.8626385
16.75,0.8576898,0.86250585
16.76,0.8576898,0.8623679
16.77,0.8576898,0.86222476
16.78,0.8576898,0.8620766
16.79,0.8576898,0.8619236
16.8,0.8576898,0.86176586
16.81,0.8576898,0.8616037
16.82,0.8576898,0.8614372
16.83,0.8576898,0.8612666
16.84,0.8576898,0.86109215
16.85,0.8576898,0.86091393
16.86,0.8576898,0.86073226
16.87,0.8576898,0.86054724
16.88,0.8576898,0.86035925
16.89,0.8576898,0.8601683
16.9,0.8576898,0.8599747
16.91,0.8576898,0.8597786
16.92,0.8576898,0.8595803
16.93,0.8576898,0.85937995
16.94,0.8576898,0.8591779
16.95,0.8576898,0.8589742
16.96,0.8576898,0.8587692
16.97,0.8576898,0.858563
16.98,0.8576898,0.858356
16.99,0.8576898,0.8581482
17,0.8576898,0.85794
17.01,0.8576898,0.8577315
17.02,0.8576898,0.8575231
17.03,0.8576898,0.8573148
17.04,0.8576898,0.857107
17.05,0.8576898,0.8568998
17.06,0.8576898,0.8566935
17.07,0.8576898,0.85648835
17.08,0.8576898,0.85628444
17.09,0.8576898,0.856082
17.1,0.8576898,0.8558814
17.11,0.8576898,0.85568273
17.12,0.8576898,0.8554862
17.13,0.8576898,0.855292
17.14,0.8576898,0.85510033
17.15,0.8576898,0.85491145
17.16,0.8576898,0.85472554
17.17,0.8576898,0.8545427
17.18,0.8576898,0.8543631
17.19,0.8576898,0.854187
17.2,0.8576898,0.8540147
17.21,0.8576898,0.85384613
17.22,0.8576898,0.8536816
17.23,0.8576898,0.8535212
17.24,0.8576898,0.85336524
17.25,0.8576898,0.8532138
17.26,0.8576898,0.8530669
17.27,0.8576898,0.8529248
17.28,0.8576898,0.8527877
17.29,0.8576898,0.85265565
17.3,0.8576898,0.85252875
17.31,0.8576898,0.8524072
17.32,0.8576898,0.8522911
17.33,0.8576898,0.8521805
17.34,0.8576898,0.8520755
17.35,0.8576898,0.85197634
17.36,0.8576898,0.85188293
17.37,0.8576898,0.85179543
17.38,0.8576898,0.851714
17.39,0.8576898,0.8516386
17.4,0.8576898,0.85156935
17.41,0.8576898,0.85150623
17.42,0.8576898,0.8514494
17.43,0.8576898,0.8513988
17.44,0.8576898,0.8513546
17.45,0.8576898,0.85131675
17.46,0.8576898,0.85128534
17.47,0.8576898,0.8512604
