t,input,output
17.47,0.7804367,0.6198202
17.48,0.78202826,0.6224965
17.49,0.7836198,0.6251855
17.5,0.78521144,0.62788606
17.51,0.786803,0.63059705
17.52,0.7883946,0.6333173
17.53,0.7899862,0.63604546
17.54,0.79157776,0.63878053
17.55,0.7931691,0.64152133
17.56,0.79476064,0.64426655
17.57,0.7963522,0.6470149
17.58,0.79794383,0.6497653
17.59,0.7995354,0.6525166
17.6,0.80112696,0.6552675
17.61,0.8027186,0.65801674
17.62,0.80431014,0.6607632
17.63,0.8059014,0.6635059
17.64,0.80749303,0.66624343
17.65,0.8090846,0.66897464
17.66,0.8106762,0.67169845
17.67,0.8122678,0.6744136
17.68,0.81385934,0.6771191
17.69,0.81545097,0.6798136
17.7,0.8170425,0.68249625
17.71,0.8186338,0.68516594
17.72,0.8202254,0.6878214
17.73,0.821817,0.6904616
17.74,0.8234086,0.69308555
17.75,0.82500017,0.6956922
17.76,0.82659173,0.69828063
17.77,0.82818335,0.7008498
17.78,0.8297749,0.7033987
17.79,0.8313665,0.70592654
17.8,0.8329578,0.7084324
17.81,0.83454937,0.7109152
17.82,0.83614093,0.71337426
17.83,0.83773255,0.71580863
17.84,0.8393241,0.7182175
17.85,0.84091574,0.7206001
17.86,0.8425073,0.7229558
17.87,0.84409887,0.7252838
17.88,0.8456902,0.72758347
17.89,0.84728175,0.72985405
17.9,0.8488733,0.732095
17.91,0.85046494,0.73430556
17.92,0.8520565,0.7364853
17.93,0.8536481,0.7386337
17.94,0.8552397,0.7407502
17.95,0.85683125,0.7428344
17.96,0.8584226,0.74488586
17.97,0.86001414,0.7469042
17.98,0.8616057,0.74888897
17.99,0.8631973,0.75083995
18,0.8647889,0.7527568
18.01,0.86638045,0.75463927
18.02,0.8679721,0.7564872
18.03,0.86956364,0.7583003
18.04,0.87115526,0.7600785
18.05,0.8727465,0.7618218
18.06,0.8743381,0.76352996
18.07,0.8759297,0.765203
18.08,0.8775213,0.766841
18.09,0.87911284,0.7684438
18.1,0.88070446,0.7700116
18.11,0.882296,0.7715445
18.12,0.88388765,0.7730427
18.13,0.8854789,0.7745064
18.14,0.8870705,0.7759357
18.15,0.8886621,0.7773308
18.16,0.89025366,0.7786922
18.17,0.8918452,0.78001994
18.18,0.89343685,0.7813146
18.19,0.8950284,0.78257656
18.2,0.89662,0.7838061
18.21,0.8982113,0.78500384
18.22,0.89980286,0.7861702
18.23,0.9013945,0.7873056
18.24,0.90298605,0.78841066
18.25,0.9045776,0.78948593
18.26,0.90616924,0.79053205
18.27,0.9077608,0.79154956
18.28,0.90935236,0.7925391
18.29,0.910944,0.79350144
18.3,0.91253525,0.7944374
18.31,0.9141268,0.79534763
18.32,0.91571844,0.79623276
18.33,0.91731,0.79709375
18.34,0.9189016,0.7979313
18.35,0.9204932,0.79874635
18.36,0.92208475,0.7995397
18.37,0.9236764,0.80031204
18.38,0.92526764,0.8010646
18.39,0.9268592,0.801798
18.4,0.9284508,0.8025133
18.41,0.9300424,0.80321145
18.42,0.931634,0.8038933
18.43,0.9332256,0.80455995
18.44,0.93481714,0.8052123
18.45,0.93640876,0.80585134
18.46,0.938,0.80647826
18.47,0.9395916,0.8070939
18.48,0.9411832,0.8076993
18.49,0.9427748,0.80829555
18.5,0.94436634,0.80888367
18.51,0.94595796,0.8094647
18.52,0.9475495,0.81003964
18.53,0.94914114,0.81060964
18.54,0.9507327,0.81117576
18.55,0.952324,0.81173915
18.56,0.9539156,0.81230056
18.57,0.95550716,0.81286126
18.58,0.9570987,0.81342226
18.59,0.95869035,0.81398463
18.6,0.9602819,0.81454945
18.61,0.96187353,0.8151177
18.62,0.9634651,0.8156905
18.63,0.96505636,0.816269
18.64,0.966648,0.81685394
18.65,0.96823955,0.8174464
18.66,0.9698311,0.81804746
18.67,0.97142273,0.8186581
18.68,0.9730143,0.8192794
18.69,0.9746059,0.81991214
18.7,0.9761975,0.82055736
18.71,0.97778875,0.82121617
18.72,0.97938037,0.82188916
18.73,0.98097193,0.8225774
18.74,0.9825635,0.8232819
18.75,0.9841551,0.8240032
18.76,0.9857467,0.82474244
18.77,0.98733824,0.8255004
18.78,0.98892987,0.8262778
18.79,0.99052143,0.8270755
18.8,0.9921127,0.82789433
18.81,0.9937043,0.8287349
18.82,0.9952959,0.8295979
18.83,0.9968875,0.8304841
18.84,0.99847907,0.8313941
18.85,0.00007065451,1.189543
18.86,0.0016622404,1.3073555
18.87,0.0032538262,1.3354659
18.88,0.0048451084,1.3302568
18.89,0.0064366944,1.3128303
18.9,0.00802828,1.2910826
18.91,0.009619866,1.2679665
18.92,0.011211452,1.2445843
18.93,0.012803038,1.2213458
18.94,0.014394623,1.1984017
18.95,0.01598621,1.1758058
18.96,0.017577492,1.1535754
18.97,0.019169077,1.1317147
18.98,0.020760663,1.1102225
18.99,0.022352248,1.0890957
19,0.023943834,1.0683312
19.01,0.02553542,1.0479251
19.02,0.027127007,1.0278738
19.03,0.028718593,1.0081736
19.04,0.030310178,0.9888208
19.05,0.03190146,0.96981204
19.06,0.033493046,0.9511436
19.07,0.03508463,0.9328121
19.08,0.036676217,0.9148141
19.09,0.038267802,0.8971463
19.1,0.039859388,0.8798053
19.11,0.041450974,0.86278796
19.12,0.04304256,0.8460911
19.13,0.044633843,0.82971156
19.14,0.04622543,0.8136461
19.15,0.047817014,0.79789156
19.16,0.0494086,0.78244495
19.17,0.051000185,0.7673032
19.18,0.05259177,0.75246334
19.19,0.054183356,0.7379223
19.2,0.055774942,0.7236771
19.21,0.057366226,0.7097249
19.22,0.05895781,0.6960627
19.23,0.060549397,0.6826874
19.24,0.062140983,0.66959614
19.25,0.06373257,0.6567861
19.26,0.06532416,0.6442543
19.27,0.06691574,0.6319979
19.28,0.06850733,0.6200139
19.29,0.070098914,0.6082995
19.3,0.071690194,0.5968519
19.31,0.07328178,0.58566797
19.32,0.074873365,0.5747448
19.33,0.07646495,0.5640797
19.34,0.07805654,0.55366963
19.35,0.07964812,0.5435117
19.36,0.08123971,0.53360295
19.37,0.08283129,0.5239405
19.38,0.08442258,0.51452154
19.39,0.08601417,0.50534284
19.4,0.08760575,0.49640158
19.41,0.08919734,0.4876947
19.42,0.09078892,0.47921932
19.43,0.09238051,0.4709724
19.44,0.093972094,0.4629509
19.45,0.09556368,0.45515183
19.46,0.09715496,0.4475722
19.47,0.098746546,0.44020882
19.48,0.10033813,0.43305865
19.49,0.10192972,0.42611858
19.5,0.1035213,0.41938555
19.51,0.10511289,0.41285643
19.52,0.10670447,0.40652812
19.53,0.10829606,0.40039742
19.54,0.109887645,0.39446115
19.55,0.11147893,0.38871628
19.56,0.11307052,0.3831594
19.57,0.1146621,0.37778738
19.58,0.11625369,0.372597
19.59,0.117845275,0.36758506
19.6,0.11943686,0.36274827
19.61,0.121028446,0.35808337
19.62,0.12262003,0.35358712
19.63,0.12421131,0.34925637
19.64,0.1258029,0.3450876
19.65,0.12739448,0.34107757
19.66,0.12898608,0.337223
19.67,0.13057765,0.33352056
19.68,0.13216925,0.32996696
19.69,0.13376082,0.3265589
19.7,0.13535242,0.32329297
19.71,0.1369437,0.32016605
19.72,0.13853528,0.31717458
19.73,0.14012687,0.3143153
19.74,0.14171845,0.31158483
19.75,0.14331004,0.30897993
19.76,0.14490162,0.30649728
19.77,0.14649321,0.30413356
19.78,0.14808479,0.30188543
19.79,0.14967638,0.29974955
19.8,0.15126766,0.29772282
19.81,0.15285926,0.29580173
19.82,0.15445083,0.29398307
19.83,0.15604243,0.2922636
19.84,0.157634,0.29064006
19.85,0.1592256,0.28910923
19.86,0.16081718,0.28766796
19.87,0.16240877,0.286313
19.88,0.16400005,0.2850413
19.89,0.16559163,0.28384957
19.9,0.16718322,0.2827347
19.91,0.1687748,0.28169364
19.92,0.17036639,0.2807233
19.93,0.17195797,0.27982065
19.94,0.17354956,0.2789827
19.95,0.17514114,0.2782064
19.96,0.17673244,0.277489
19.97,0.17832401,0.2768274
19.98,0.1799156,0.27621877
19.99,0.18150719,0.27566022
20,0.18309878,0.27514902
20.01,0.18469036,0.27468243
20.02,0.18628195,0.27425766
20.03,0.18787353,0.27387205
20.04,0.18946512,0.273523
20.05,0.1910564,0.27320805
20.06,0.19264798,0.27292445
20.07,0.19423957,0.27266973
20.08,0.19583115,0.27244148
20.09,0.19742274,0.27223736
20.1,0.19901432,0.27205497
20.11,0.20060591,0.27189204
20.12,0.20219749,0.27174634
20.13,0.20378879,0.2716158
20.14,0.20538037,0.2714981
20.15,0.20697196,0.27139127
20.16,0.20856354,0.27129325
20.17,0.21015513,0.27120212
20.18,0.21174671,0.271116
20.19,0.2133383,0.27103302
20.2,0.21492988,0.27095145
20.21,0.21652116,0.27086964
20.22,0.21811275,0.2707858
20.23,0.21970433,0.27069834
20.24,0.22129592,0.2706058
20.25,0.2228875,0.27050674
20.26,0.2244791,0.2703997
20.27,0.22607067,0.27028334
20.28,0.22766227,0.27015647
20.29,0.22925386,0.27001786
20.3,0.23084514,0.26986644
20.31,0.23243672,0.269701
20.32,0.23402831,0.26952055
20.33,0.23561989,0.26932418
20.34,0.23721148,0.26911104
20.35,0.23880306,0.26888025
20.36,0.24039465,0.2686311
20.37,0.24198623,0.26836294
20.38,0.24357751,0.26807523
20.39,0.2451691,0.26776722
20.4,0.24676068,0.2674385
20.41,0.24835227,0.26708865
20.42,0.24994385,0.2667173
20.43,0.25153545,0.26632425
20.44,0.25312704,0.26590917
20.45,0.25471863,0.26547185
20.46,0.2563099,0.26501238
20.47,0.2579015,0.2645305
20.48,0.25949308,0.26402625
20.49,0.26108465,0.26349977
20.5,0.26267624,0.2629511
20.51,0.26426783,0.26238048
20.52,0.26585943,0.2617882
20.53,0.267451,0.26117447
20.54,0.26904258,0.26053968
20.55,0.27063388,0.25988436
20.56,0.27222544,0.25920877
20.57,0.27381703,0.25851345
20.58,0.27540863,0.25779897
20.59,0.27700022,0.25706598
20.6,0.2785918,0.2563151
20.61,0.28018337,0.2555471
20.62,0.28177497,0.25476268
20.63,0.28336626,0.25396273
20.64,0.28495783,0.2531479
20.65,0.28654942,0.25231913
20.66,0.288141,0.25147733
20.67,0.2897326,0.2506235
20.68,0.29132417,0.24975859
20.69,0.29291576,0.24888362
20.7,0.29450735,0.24799965
20.71,0.29609862,0.2471079
20.72,0.2976902,0.24620926
20.73,0.2992818,0.24530496
20.74,0.3008734,0.24439617
20.75,0.302465,0.24348411
20.76,0.30405656,0.24257001
20.77,0.30564815,0.24165507
20.78,0.30723974,0.24074058
20.79,0.30883133,0.23982783
20.8,0.3104226,0.2389182
20.81,0.3120142,0.23801284
20.82,0.3136058,0.23711312
20.83,0.31519735,0.2362204
20.84,0.31678894,0.23533602
20.85,0.31838053,0.23446132
20.86,0.31997213,0.23359768
20.87,0.3215637,0.23274647
20.88,0.323155,0.23190916
20.89,0.32474658,0.23108691
20.9,0.32633817,0.23028114
20.91,0.32792974,0.22949328
20.92,0.32952133,0.22872464
20.93,0.33111292,0.22797659
20.94,0.3327045,0.2272505
20.95,0.33429608,0.2265477
20.96,0.33588737,0.22586961
20.97,0.33747897,0.22521737
20.98,0.33907053,0.22459234
20.99,0.34066212,0.2239958
21,0.3422537,0.22342904
21.01,0.3438453,0.22289331
21.02,0.34543687,0.22238983
21.03,0.34702846,0.22191982
21.04,0.34862006,0.22148444
21.05,0.35021135,0.221085
21.06,0.35180292,0.22072244
21.07,0.3533945,0.22039786
21.08,0.3549861,0.22011244
21.09,0.3565777,0.21986715
21.1,0.35816926,0.21966311
21.11,0.35976085,0.21950121
21.12,0.36135244,0.21938245
21.13,0.3629437,0.21930788
21.14,0.3645353,0.21927816
21.15,0.3661269,0.21929416
21.16,0.3677185,0.21935678
21.17,0.36931005,0.21946678
21.18,0.37090164,0.21962485
21.19,0.37249324,0.21983172
21.2,0.37408483,0.22008802
21.21,0.3756761,0.2203945
21.22,0.3772677,0.22075152
21.23,0.37885928,0.22115967
21.24,0.38045087,0.22161941
21.25,0.38204244,0.22213122
21.26,0.38363403,0.22269548
21.27,0.38522562,0.22331253
21.28,0.38681722,0.22398268
21.29,0.38840878,0.22470619
21.3,0.39000008,0.22548337
21.31,0.39159167,0.22631423
21.32,0.39318323,0.2271989
21.33,0.39477482,0.2281375
21.34,0.39636642,0.22913003
21.35,0.397958,0.2301765
21.36,0.39954957,0.23127681
21.37,0.40114117,0.23243086
21.38,0.40273246,0.23363858
21.39,0.40432405,0.2348996
21.4,0.40591562,0.2362137
21.41,0.4075072,0.23758055
21.42,0.4090988,0.23899986
21.43,0.4106904,0.24047126
21.44,0.41228196,0.24199429
21.45,0.41387355,0.24356844
21.46,0.41546485,0.2451933
21.47,0.4170564,0.24686813
21.48,0.418648,0.24859236
21.49,0.4202396,0.25036535
21.5,0.4218312,0.25218642
21.51,0.42342275,0.2540548
21.52,0.42501435,0.25596973
21.53,0.42660594,0.25793037
21.54,0.42819753,0.2599359
21.55,0.4297888,0.26198548
21.56,0.4313804,0.26407802
21.57,0.43297198,0.2662126
21.58,0.43456358,0.26838824
21.59,0.43615514,0.27060395
21.6,0.43774673,0.2728586
21.61,0.43933833,0.27515113
21.62,0.44092992,0.27748036
21.63,0.44252118,0.27984524
21.64,0.44411278,0.28224444
21.65,0.44570437,0.28467676
21.66,0.44729593,0.28714103
21.67,0.44888753,0.2896359
21.68,0.45047912,0.29216012
21.69,0.4520707,0.2947124
21.7,0.45366228,0.29729137
21.71,0.45525357,0.29989576
21.72,0.45684516,0.3025241
21.73,0.45843676,0.30517498
21.74,0.46002832,0.30784705
21.75,0.4616199,0.31053886
21.76,0.4632115,0.31324905
21.77,0.4648031,0.3159761
21.78,0.46639466,0.31871864
21.79,0.46798626,0.32147518
21.8,0.46957755,0.32424432
21.81,0.4711691,0.32702446
21.82,0.4727607,0.32981414
21.83,0.4743523,0.33261192
21.84,0.4759439,0.33541626
21.85,0.47753546,0.33822578
21.86,0.47912705,0.34103897
21.87,0.48071864,0.34385434
21.88,0.48230994,0.34667057
21.89,0.4839015,0.349486
21.9,0.4854931,0.3522992
21.91,0.4870847,0.35510883
21.92,0.48867628,0.3579134
21.93,0.49026784,0.36071146
21.94,0.49185944,0.36350164
21.95,0.49345103,0.36628252
21.96,0.4950423,0.3690529
21.97,0.4966339,0.37181115
21.98,0.49822548,0.37455606
21.99,0.49981707,0.3772863
22,0.50140864,0.38000053
22.01,0.50300026,0.3826975
22.02,0.5045918,0.38537598
22.03,0.5061834,0.38803473
22.04,0.507775,0.39067253
22.05,0.5093663,0.39328837
22.06,0.51095784,0.39588088
22.07,0.51254946,0.39844897
22.08,0.514141,0.40099162
22.09,0.51573265,0.40350777
22.1,0.5173242,0.40599635
22.11,0.5189158,0.40845644
22.12,0.5205074,0.41088703
22.13,0.52209866,0.41328734
22.14,0.5236902,0.41565627
22.15,0.52528185,0.41799304
22.16,0.5268734,0.4202969
22.17,0.528465,0.422567
22.18,0.5300566,0.42480266
22.19,0.53164816,0.42700312
22.2,0.5332398,0.42916778
22.21,0.53483105,0.43129617
22.22,0.5364226,0.43338746
22.23,0.53801423,0.43544117
22.24,0.5396058,0.43745688
22.25,0.54119736,0.43943408
22.26,0.542789,0.44137242
22.27,0.54438055,0.4432715
22.28,0.54597217,0.44513097
22.29,0.54756373,0.44695064
22.3,0.549155,0.44873032
22.31,0.5507466,0.45046967
22.32,0.5523382,0.45216858
22.33,0.55392975,0.45382693
22.34,0.55552137,0.45544472
22.35,0.55711293,0.4570219
22.36,0.55870456,0.45855847
22.37,0.5602961,0.46005452
22.38,0.5618874,0.4615103
22.39,0.563479,0.46292576
22.4,0.56507057,0.46430114
22.41,0.56666213,0.46563673
22.42,0.56825376,0.46693274
22.43,0.5698453,0.46818957
22.44,0.5714369,0.4694075
22.45,0.5730285,0.470587
22.46,0.57461977,0.4717286
22.47,0.57621133,0.47283262
22.48,0.57780296,0.47389957
22.49,0.5793945,0.4749301
22.5,0.58098614,0.4759248
22.51,0.5825777,0.47688425
22.52,0.58416927,0.4778092
22.53,0.5857609,0.47870022
22.54,0.58735245,0.47955817
22.55,0.5889437,0.4803839
22.56,0.59053534,0.48117802
22.57,0.5921269,0.48194143
22.58,0.5937185,0.48267496
22.59,0.5953101,0.48337948
22.6,0.59690166,0.48405606
22.61,0.5984933,0.48470548
22.62,0.60008484,0.4853288
22.63,0.6016761,0.48592713
22.64,0.6032677,0.48650134
22.65,0.6048593,0.48705247
22.66,0.6064509,0.4875816
22.67,0.6080425,0.4880899
22.68,0.60963404,0.4885784
22.69,0.61122566,0.4890483
22.7,0.6128172,0.4895007
22.71,0.6144085,0.4899369
22.72,0.6160001,0.49035785
22.73,0.6175917,0.4907648
22.74,0.61918324,0.49115896
22.75,0.62077487,0.4915416
22.76,0.6223664,0.49191394
22.77,0.62395805,0.49227718
22.78,0.6255496,0.49263263
22.79,0.6271412,0.49298143
22.8,0.6287325,0.49332497
22.81,0.63032407,0.4936643
22.82,0.6319156,0.4940008
22.83,0.63350725,0.49433565
22.84,0.6350988,0.49467015
22.85,0.63669044,0.49500555
22.86,0.638282,0.4953431
22.87,0.63987356,0.49568403
22.88,0.6414649,0.4960297
22.89,0.64305645,0.4963811
22.9,0.644648,0.49673963
22.91,0.64623964,0.49710637
22.92,0.6478312,0.4974826
22.93,0.64942276,0.4978695
22.94,0.6510144,0.49826825
22.95,0.65260595,0.49867997
22.96,0.6541973,0.499106
22.97,0.65578884,0.4995472
22.98,0.6573804,0.5000048
22.99,0.658972,0.5004798
23,0.6605636,0.50097346
23.01,0.66215515,0.50148666
23.02,0.6637468,0.5020204
23.03,0.66533834,0.5025758
23.04,0.66692996,0.50315386
23.05,0.6685212,0.5037556
23.06,0.6701128,0.5043818
23.07,0.6717044,0.50503325
23.08,0.673296,0.50571096
23.09,0.67488754,0.50641584
23.1,0.67647916,0.5071486
23.11,0.6780707,0.5079101
23.12,0.6796623,0.50870097
23.13,0.6812536,0.5095222
23.14,0.6828452,0.5103742
23.15,0.6844368,0.51125765
23.16,0.68602836,0.51217335
23.17,0.6876199,0.5131217
23.18,0.68921155,0.51410335
23.19,0.6908031,0.5151189
23.2,0.6923947,0.5161687
23.21,0.693986,0.5172534
23.22,0.69557756,0.51837313
23.23,0.6971691,0.5195283
23.24,0.69876075,0.5207194
23.25,0.7003523,0.52194667
23.26,0.70194393,0.52321035
23.27,0.7035355,0.52451074
23.28,0.70512706,0.525848
23.29,0.7067187,0.5272221
23.3,0.70830995,0.52863353
23.31,0.7099015,0.53008205
23.32,0.71149313,0.5315677
23.33,0.7130847,0.5330906
23.34,0.7146763,0.5346506
23.35,0.7162679,0.5362478
23.36,0.71785945,0.5378819
23.37,0.71945107,0.5395528
23.38,0.72104234,0.5412605
23.39,0.7226339,0.5430045
23.4,0.7242255,0.5447846
23.41,0.7258171,0.5466005
23.42,0.72740865,0.548452
23.43,0.7290003,0.55033857
23.44,0.73059183,0.55225986
23.45,0.73218346,0.5542154
23.46,0.7337747,0.55620486
23.47,0.7353663,0.55822766
23.48,0.7369579,0.5602831
23.49,0.7385495,0.5623708
23.5,0.74014103,0.56449
23.51,0.74173266,0.56664014
23.52,0.7433242,0.5688206
23.53,0.74491584,0.5710307
23.54,0.7465074,0.57326967
23.55,0.7480987,0.5755368
23.56,0.7496903,0.5778312
23.57,0.75128186,0.58015215
23.58,0.7528734,0.58249885
23.59,0.75446504,0.5848704
23.6,0.7560566,0.5872659
23.61,0.75764817,0.58968467
23.62,0.7592398,0.5921255
23.63,0.76083106,0.5945877
23.64,0.7624227,0.59707004
23.65,0.76401424,0.59957165
23.66,0.7656058,0.60209167
23.67,0.76719743,0.604629
23.68,0.768789,0.60718256
23.69,0.77038056,0.60975146
23.7,0.7719722,0.6123345
23.71,0.77356344,0.6149308
23.72,0.775155,0.6175391
23.73,0.77674663,0.6201583
23.74,0.7783382,0.6227874
23.75,0.7799298,0.6254253
23.76,0.7815214,0.62807083
23.77,0.78311294,0.63072294
23.78,0.78470457,0.63338053
23.79,0.7862961,0.6360426
23.8,0.7878874,0.6387079
23.81,0.789479,0.64137524
23.82,0.7910706,0.6440435
23.83,0.7926622,0.6467117
23.84,0.79425377,0.6493788
23.85,0.7958453,0.65204346
23.86,0.79743695,0.6547046
23.87,0.7990285,0.65736127
23.88,0.8006198,0.6600124
23.89,0.8022114,0.6626568
23.9,0.80380297,0.66529346
23.91,0.80539453,0.66792125
23.92,0.80698615,0.67053914
23.93,0.8085777,0.6731462
23.94,0.81016934,0.6757412
23.95,0.8117609,0.67832327
23.96,0.81335217,0.6808916
23.97,0.8149438,0.68344486
23.98,0.81653535,0.6859822
23.99,0.8181269,0.6885029
24,0.81971854,0.6910059
24.01,0.8213101,0.69349015
24.02,0.8229017,0.695955
24.03,0.8244933,0.6983995
24.04,0.82608485,0.70082283
24.05,0.8276762,0.70322436
24.06,0.82926774,0.70560294
24.07,0.8308593,0.7079581
24.08,0.8324509,0.710289
24.09,0.8340425,0.712595
24.1,0.83563405,0.7148754
24.11,0.8372257,0.71712947
24.12,0.83881724,0.71935666
24.13,0.84040856,0.7215565
24.14,0.8420001,0.7237283
24.15,0.8435917,0.7258715
24.16,0.8451833,0.7279856
24.17,0.8467749,0.73007023
24.18,0.84836644,0.7321249
24.19,0.84995806,0.73414916
24.2,0.8515496,0.73614275
24.21,0.8531409,0.7381054
24.22,0.8547325,0.7400365
24.23,0.8563241,0.74193597
24.24,0.8579157,0.7438035
24.25,0.85950726,0.74563897
24.26,0.8610988,0.74744225
24.27,0.86269045,0.74921316
24.28,0.864282,0.75095147
24.29,0.86587363,0.75265723
24.3,0.8674649,0.7543304
24.31,0.86905646,0.75597095
24.32,0.8706481,0.75757885
24.33,0.87223965,0.7591542
24.34,0.8738312,0.7606971
24.35,0.87542284,0.7622077
24.36,0.8770144,0.76368606
24.37,0.87860596,0.7651325
24.38,0.8801973,0.7665474
24.39,0.88178885,0.76793075
24.4,0.8833804,0.7692828
24.41,0.88497204,0.77060395
24.42,0.8865636,0.7718947
24.43,0.8881552,0.7731553
24.44,0.8897468,0.7743861
24.45,0.89133835,0.7755878
24.46,0.8929297,0.7767607
24.47,0.89452124,0.7779053
24.48,0.8961128,0.779022
24.49,0.8977044,0.78011143
24.5,0.899296,0.7811743
24.51,0.9008876,0.78221107
24.52,0.9024792,0.7832225
24.53,0.90407073,0.78420913
24.54,0.90566236,0.78517175
24.55,0.9072536,0.7861111
24.56,0.9088452,0.7870277
24.57,0.9104368,0.7879224
24.58,0.9120284,0.78879595
24.59,0.91362,0.7896492
24.6,0.91521156,0.79048294
24.61,0.9168031,0.7912979
24.62,0.91839474,0.79209507
24.63,0.919986,0.79287535
24.64,0.9215776,0.79363936
24.65,0.9231692,0.7943882
24.66,0.92476076,0.7951227
24.67,0.9263523,0.79584366
24.68,0.92794394,0.7965522
24.69,0.9295355,0.7972492
24.7,0.93112713,0.79793555
24.71,0.9327184,0.7986123
24.72,0.93430996,0.7992803
24.73,0.9359016,0.7999405
24.74,0.93749315,0.800594
24.75,0.9390847,0.80124164
24.76,0.94067633,0.8018845
24.77,0.9422679,0.8025235
24.78,0.9438595,0.8031597
24.79,0.9454511,0.8037941
24.8,0.94704235,0.8044276
24.81,0.94863397,0.8050613
24.82,0.95022553,0.805696
24.83,0.9518171,0.8063327
24.84,0.9534087,0.8069724
24.85,0.9550003,0.80761623
24.86,0.95659184,0.80826503
24.87,0.95818347,0.80891967
24.88,0.95977473,0.80958134
24.89,0.96136636,0.81025076
24.9,0.9629579,0.8109289
24.91,0.9645495,0.81161666
24.92,0.9661411,0.81231487
24.93,0.96773267,0.81302464
24.94,0.96932423,0.81374675
24.95,0.97091585,0.814482
24.96,0.9725071,0.8152314
24.97,0.9740987,0.8159955
24.98,0.9756903,0.8167752
24.99,0.97728187,0.8175714
25,0.9788735,0.81838477
25.01,0.98046505,0.81921613
25.02,0.9820566,0.8200662
25.03,0.98364824,0.82093567
25.04,0.9852398,0.8218252
25.05,0.98683107,0.82273567
25.06,0.9884227,0.8236674
25.07,0.99001426,0.8246212
25.08,0.9916059,0.8255977
25.09,0.99319744,0.8265974
25.1,0.994789,0.8276208
25.11,0.9963806,0.82866853
25.12,0.9979722,0.8297411
25.13,0.99956346,0.83083904
